291,0.002316957979928702
15,0.0005128750344738364
39,0.0006812920328229666
57,0.0008647500071674585
76,0.0009399580303579569
99,0.001034083019476384
110,0.001213582989294082
147,0.0014662090106867254
158,0.0014474589843302965
166,0.0016399159794673324
207,0.0017785840318538249
217,0.002064500004053116
231,0.0018640420166775584
260,0.0021091250237077475
300,0.0022985839750617743
294,0.0030232499702833593
296,0.002477375033777207
349,0.0026249170186929405
346,0.0027756670024245977
372,0.002993291011080146
386,0.003216082986909896
451,0.004702167003415525
464,0.0042635410209186375
538,0.005558375036343932
601,0.007055750000290573
515,0.004636792000383139
614,0.005728791991714388
545,0.004773082968313247
626,0.006019458000082523
642,0.00553991599008441
761,0.008401541039347649
738,0.007851292029954493
733,0.007165832968894392
785,0.007480291998945177
802,0.008574583975132555
742,0.007172334007918835
851,0.009509375027846545
844,0.00590837502386421
862,0.00857845798600465
876,0.00961704197106883
949,0.010331041499739513
996,0.011962292017415166
1002,0.010798584029544145
1015,0.010698958009015769
1055,0.011639459000434726
1037,0.011074667039792985
1130,0.013380208984017372
1115,0.010011499980464578
1161,0.011955333990044892
1120,0.011745625000912696
1193,0.013664832978975028
1151,0.012336582993157208
1256,0.013906083011534065
1242,0.012687374954111874
1342,0.01599004096351564
1326,0.015432999993208796
1313,0.015534750011283904
1347,0.013466791511746123
1321,0.01471245801076293
1372,0.014313082967419177
1446,0.016700209002010524
1363,0.013523583009373397
1413,0.010457459022291005
1504,0.016555042006075382
1514,0.016460582963190973
1477,0.015550082956906408
1563,0.018050707993097603
1599,0.011100916017312557
1551,0.01606649998575449
1586,0.018530374974943697
1587,0.017680040968116373
1679,0.019014041987247765
1663,0.01962550001917407
1701,0.018251415982376784
1683,0.019347083987668157
1828,0.021450917003676295
1686,0.019829833996482193
1743,0.01842633303022012
1794,0.020031708001624793
1867,0.021813000028487295
1888,0.022301874996628612
1913,0.022505207976792008
1909,0.019939209043513983
1898,0.021631040959618986
1894,0.0224624999682419
1911,0.02123837498947978
2000,0.0233125839731656
1943,0.02193033299408853
1986,0.019111166999209672
2022,0.023478625051211566
2031,0.015255915990564972
2040,0.023778499977197498
2109,0.02534504100913182
2093,0.016682832967489958
2095,0.017709292005747557
2113,0.02366466698003933
2124,0.022880854492541403
2155,0.0253374160383828
2275,0.02737016702303663
2192,0.014488208980765194
2285,0.01910641702124849
2320,0.015641790989320725
2249,0.02020824997453019
2365,0.028507708047982305
2406,0.028564583975821733
2361,0.027496624970808625
2350,0.02215829200576991
2425,0.027415041986387223
2549,0.0301057500182651
2409,0.02717716700863093
2431,0.028529333998449147
2453,0.029059291002340615
2534,0.030135707987938076
2456,0.028391874977387488
2518,0.02956925000762567
2531,0.027030917000956833
2601,0.031169208989012986
2590,0.03110741701675579
2627,0.02426091703819111
2622,0.031049916986376047
2562,0.025119875033851713
2680,0.03172983299009502
2684,0.02054933295585215
2723,0.031769499997608364
2759,0.03019366698572412
2799,0.023635166988242418
2793,0.02200308401370421
2824,0.033759707992430776
2809,0.03345529199577868
2804,0.03219716699095443
2847,0.032916625030338764
2812,0.03142112499335781
2918,0.024964166048448533
2942,0.03511733398772776
2861,0.032871333009097725
3000,0.03441883297637105
2966,0.035218708973843604
3033,0.02279829198960215
3139,0.028028167027514428
3072,0.03282654203940183
3047,0.036973207956179976
3049,0.03661725000711158
3210,0.03827545797685161
3170,0.028709709004033357
3145,0.03691920801065862
3174,0.03698029200313613
3227,0.03444893698906526
3193,0.03171387501060963
3154,0.03684341599000618
3271,0.04022129200166091
3231,0.0343202090007253
3229,0.03126116597559303
3383,0.02799800003413111
3374,0.02629883395275101
3406,0.040460499993059784
3433,0.03905487497104332
3398,0.04054262500721961
3422,0.04084866703487933
3443,0.04140500002540648
3488,0.04276566702174023
3522,0.027254375047050416
3491,0.02783670899225399
3554,0.04278162500122562
3520,0.04229566699359566
3609,0.041416834050323814
3582,0.04294654098339379
3645,0.045042250014375895
3722,0.04145204200176522
3646,0.04358183400472626
3710,0.03089970798464492
3759,0.04431283398298547
3778,0.044976792007219046
3726,0.03868987498572096
3819,0.04652400000486523
3812,0.04686912498436868
3816,0.041792458039708436
3852,0.03626329201506451
3838,0.03809170803287998
3934,0.0486941669951193
3882,0.036419334006495774
3911,0.048538625007495284
3937,0.039254290983080864
4035,0.04897762497421354
4025,0.05022054101573303
4000,0.04937983397394419
3959,0.028768458985723555
4039,0.04997275001369417
4006,0.044975708005949855
4078,0.05199991597328335
4091,0.0522578340023756
4066,0.04955841600894928
4110,0.05291683302493766
4128,0.051999624993186444
4190,0.051499979017535225
4184,0.040294624981470406
