593,0.34002620799583383
29,0.08307304099434987
82,0.08761262497864664
120,0.09419024997623637
162,0.12380991695681587
187,0.1417762919445522
246,0.16300658299587667
274,0.18400812498293817
341,0.214539667009376
391,0.25573012500535697
416,0.2593798750312999
432,0.26460537500679493
496,0.29059187503298745
521,0.3131765409489162
592,0.33051754196640104
699,0.3869243750232272
680,0.3804531249916181
726,0.39053050003712997
759,0.40195795899489895
770,0.42014262499287724
810,0.4283323340350762
848,0.4506336249760352
919,0.48050212499219924
971,0.4984724170062691
1024,0.5253708749660291
1037,0.5231360000325367
1058,0.5471567089552991
1096,0.560535249998793
1159,0.5948259169817902
1189,0.5796769590233453
1262,0.5983073330135085
1220,0.5755534589989111
1318,0.616519708011765
1351,0.633383083040826
1410,0.6583223330089822
1430,0.6649459159816615
1500,0.6931277920375578
1530,0.7050913749844767
1528,0.7083144159987569
1587,0.7402346659800969
1619,0.7412751250085421
1702,0.7780494579928927
1698,0.7737922910018824
1652,0.7550721669686027
1768,0.8284488339559175
1811,0.8431012920336798
1968,0.890717499947641
1819,0.8268295419984497
1928,0.8953668330213986
2066,0.9539417090127245
2033,0.9317339590052143
2000,1.0049241250380874
2138,1.0717322080163285
2170,1.0875453330227174
2252,1.1136455839732662
2186,1.1274117499706335
2213,0.6114682500483468
2335,1.1458122920012102
2311,1.0802242499776185
2362,1.1114071669871919
2417,1.1222089580260217
2456,1.1760433750459924
2450,1.1359259160235524
2472,1.1453600830282085
2563,1.1752570829703473
2623,1.2749105830444023
2691,1.361754916026257
2725,1.3077515000477433
2741,1.3152396670193411
2840,1.4056128329830244
2799,1.3142945420113392
2824,1.3521078340127133
2867,1.3273345000343397
2858,1.3165305000147782
2973,1.4401666250196286
2988,1.4572337919962592
3044,1.4707032919977792
3152,1.5500504579977132
3177,1.5726119999890216
3219,1.5314673330285586
3242,1.5456792500335723
3309,1.5999922920018435
3253,1.5825917919864878
3275,1.5597072079544887
3353,1.5602823750232346
3417,1.554209541005548
3469,1.5814179579610936
3460,1.6401722499867901
3394,1.6563590000150725
3620,1.7184592919657007
3566,1.6809184169978835
3671,1.7127142919925973
3707,1.7178152080159634
3634,1.696237750002183
3827,0.3957640000153333
3762,1.7670888749998994
3887,1.810911083011888
3852,1.7862277499516495
3929,1.8247093749814667
3914,1.8155964170000516
3922,1.8242562499945052
4000,1.8541421659756452
4133,1.9494212919962592
4149,1.9663555000443012
4137,1.9698752500116825
4244,2.028345957980491
4281,2.056746624992229
4286,2.034130832995288
4312,2.0966680830460973
4294,2.0301285419845954
4406,2.103805791994091
4388,2.1636422500014305
4494,2.244457540975418
4458,2.1896069580106996
4571,2.2732944999588653
4591,2.266734292032197
4660,2.249292541993782
4721,2.275979832978919
4698,2.286093249975238
4798,2.317873916006647
4742,2.300322416005656
4834,0.5632774580153637
4769,2.315631959005259
4861,2.418144542025402
4901,2.395913082989864
4979,2.4650438329554163
5005,2.4445397919625975
4991,2.425130249990616
5088,2.4743185839615762
5113,2.4853448750218377
5210,2.550996750011109
5323,1.85357804200612
5262,2.650984208972659
5296,2.644889457966201
5350,2.6491111250361428
5381,2.697462000011001
5469,2.7213015420129523
5445,2.7197877090075053
5519,2.760489374981262
5478,2.758181333018001
5525,0.6985579170286655
5686,2.899992334016133
5662,2.83789920801064
5751,2.8733061250532046
5707,2.86110787501093
5797,2.8945935419760644
5772,2.8991948749753647
5820,2.9408934580278583
5866,2.977530875010416
5835,2.932086333981715
5974,3.0212337499833666
5996,2.9775206250487827
6108,3.0484110830002464
6134,3.12155579199316
6046,3.0452503749984317
6209,3.137987604015507
6283,3.193984375044238
6282,3.1741746669868007
6381,3.2568261660053395
6343,3.2473883329657838
6376,3.2525505830417387
6468,3.3153368750354275
6599,3.355592167004943
6494,3.3240257499855943
6557,3.372092416975647
6605,3.371865874971263
6700,3.4767045420012437
6696,3.4771458955074195
6832,3.575689917022828
6795,3.680995459028054
6793,2.8090361659997143
6820,3.556107415992301
6952,3.702145165996626
6855,3.5490462919697165
7049,3.678449290979188
7016,3.6346539580263197
7001,3.674387083039619
7137,3.767281666980125
7208,3.751996874983888
7200,3.7407784999813884
7280,3.790146542014554
7312,3.8329371659783646
7396,3.875067874963861
7370,3.8143198339967057
7368,3.8143120409804396
7406,3.782061417005025
7436,3.835328084009234
7520,3.9191620420315303
7603,4.033254957990721
7604,3.918996500025969
7641,3.940752334019635
7634,3.9179788330220617
7688,3.9302439999883063
7830,4.020353375002742
7795,4.010769874963444
7849,4.027607458003331
7821,4.024119750014506
